measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,United Kingdom,Female,10 to 24,Other non-communicable diseases,Number,2017,3417077.51809,3620461.60926,3214453.94544
Prevalence,United Kingdom,Both,10 to 24,Other non-communicable diseases,Number,2017,5868524.32813,6373440.59454,5372818.99421
Prevalence,United Kingdom,Male,10 to 24,Other non-communicable diseases,Percent,2017,0.457098172205,0.51018720994,0.40395612529
Prevalence,United Kingdom,Female,10 to 24,Other non-communicable diseases,Percent,2017,0.633150102997,0.667985154533,0.598651821421
Prevalence,United Kingdom,Both,10 to 24,Other non-communicable diseases,Percent,2017,0.545416985406,0.589283313791,0.50178262614
Prevalence,United Kingdom,Male,10 to 24,Other non-communicable diseases,Rate,2017,40887.5057111,46073.5131785,35784.758870900005
Prevalence,United Kingdom,Female,10 to 24,Other non-communicable diseases,Rate,2017,59313.3262183,62843.649099,55796.2043501
Prevalence,United Kingdom,Both,10 to 24,Other non-communicable diseases,Rate,2017,49916.6326562,54211.3613449,45700.2505343
Prevalence,United Kingdom,Male,5 to 9,Respiratory infections and tuberculosis,Number,2017,228069.552162,272978.64365,182593.348284
Prevalence,United Kingdom,Female,5 to 9,Respiratory infections and tuberculosis,Number,2017,218493.056407,260571.434361,176246.934926
Prevalence,United Kingdom,Both,5 to 9,Respiratory infections and tuberculosis,Number,2017,446562.60857,533994.823536,359046.598511
Prevalence,United Kingdom,Male,5 to 9,Respiratory infections and tuberculosis,Percent,2017,0.138463685143,0.166283055449,0.111695557372
Prevalence,United Kingdom,Female,5 to 9,Respiratory infections and tuberculosis,Percent,2017,0.134475974264,0.15932953087,0.109020895052
Prevalence,United Kingdom,Both,5 to 9,Respiratory infections and tuberculosis,Percent,2017,0.136458982136,0.162379944995,0.110428997417
Prevalence,United Kingdom,Male,5 to 9,Respiratory infections and tuberculosis,Rate,2017,10879.8908235,13022.246117,8710.48184903
Prevalence,United Kingdom,Female,5 to 9,Respiratory infections and tuberculosis,Rate,2017,10930.5664991,13035.624279700001,8817.11700201
Prevalence,United Kingdom,Both,5 to 9,Respiratory infections and tuberculosis,Rate,2017,10904.6264522,13039.6364727,8767.57023666
Prevalence,United Kingdom,Male,10 to 14,Respiratory infections and tuberculosis,Number,2017,185897.809536,228701.124071,147472.127762
Prevalence,United Kingdom,Female,10 to 14,Respiratory infections and tuberculosis,Number,2017,178157.315145,218169.218882,140886.526167
Prevalence,United Kingdom,Both,10 to 14,Respiratory infections and tuberculosis,Number,2017,364055.124681,446326.0385,288459.061417
Prevalence,United Kingdom,Male,10 to 14,Respiratory infections and tuberculosis,Percent,2017,0.113576012463,0.138900857596,0.0890017840514
Prevalence,United Kingdom,Female,10 to 14,Respiratory infections and tuberculosis,Percent,2017,0.10988772714,0.133813563922,0.0864158724339
Prevalence,United Kingdom,Both,10 to 14,Respiratory infections and tuberculosis,Percent,2017,0.111735194819,0.136143853795,0.0876620969379
Prevalence,United Kingdom,Male,10 to 14,Respiratory infections and tuberculosis,Rate,2017,9570.16575948,11773.7141293,7591.98137466
Prevalence,United Kingdom,Female,10 to 14,Respiratory infections and tuberculosis,Rate,2017,9620.316952950001,11780.919763599999,7607.73159961
Prevalence,United Kingdom,Both,10 to 14,Respiratory infections and tuberculosis,Rate,2017,9594.64270431,11762.8858344,7602.3147086399995
Prevalence,United Kingdom,Male,15 to 19,Respiratory infections and tuberculosis,Number,2017,193450.451325,241312.737299,154590.309826
Prevalence,United Kingdom,Female,15 to 19,Respiratory infections and tuberculosis,Number,2017,189570.336263,233751.248948,151653.802944
Prevalence,United Kingdom,Both,15 to 19,Respiratory infections and tuberculosis,Number,2017,383020.787588,476012.656434,305417.939554
Prevalence,United Kingdom,Male,15 to 19,Respiratory infections and tuberculosis,Percent,2017,0.110805736026,0.138543049062,0.0887789610972
Prevalence,United Kingdom,Female,15 to 19,Respiratory infections and tuberculosis,Percent,2017,0.107955386952,0.133253082121,0.0863363820312
Prevalence,United Kingdom,Both,15 to 19,Respiratory infections and tuberculosis,Percent,2017,0.109374206579,0.135921114439,0.0874096086571
Prevalence,United Kingdom,Male,15 to 19,Respiratory infections and tuberculosis,Rate,2017,10023.7400084,12503.7503032,8010.18070986
Prevalence,United Kingdom,Female,15 to 19,Respiratory infections and tuberculosis,Rate,2017,10288.8263604,12686.7212422,8230.92724388
Prevalence,United Kingdom,Both,15 to 19,Respiratory infections and tuberculosis,Rate,2017,10153.2111521,12618.2629467,8096.0953828500005
Prevalence,United Kingdom,Male,20 to 24,Respiratory infections and tuberculosis,Number,2017,235303.611136,298357.026085,183539.430722
Prevalence,United Kingdom,Female,20 to 24,Respiratory infections and tuberculosis,Number,2017,239653.077866,301863.372225,187403.336228
Prevalence,United Kingdom,Both,20 to 24,Respiratory infections and tuberculosis,Number,2017,474956.689002,600364.834339,371363.66754
Prevalence,United Kingdom,Male,20 to 24,Respiratory infections and tuberculosis,Percent,2017,0.118927070925,0.151316001664,0.0932364839618
Prevalence,United Kingdom,Female,20 to 24,Respiratory infections and tuberculosis,Percent,2017,0.118671456656,0.149155543027,0.0931344716413
Prevalence,United Kingdom,Both,20 to 24,Respiratory infections and tuberculosis,Percent,2017,0.118796477417,0.14990038329,0.0932408153965
Prevalence,United Kingdom,Male,20 to 24,Respiratory infections and tuberculosis,Rate,2017,11082.5301631,14052.2736774,8644.49664531
Prevalence,United Kingdom,Female,20 to 24,Respiratory infections and tuberculosis,Rate,2017,11595.994510300001,14606.1383327,9067.80783897
Prevalence,United Kingdom,Both,20 to 24,Respiratory infections and tuberculosis,Rate,2017,11335.7999995,14328.918502300001,8863.34345804
Prevalence,United Kingdom,Male,25 to 29,Respiratory infections and tuberculosis,Number,2017,287939.516613,372684.44479,219770.353857
Prevalence,United Kingdom,Female,25 to 29,Respiratory infections and tuberculosis,Number,2017,298716.783531,385372.047091,230488.455016
Prevalence,United Kingdom,Both,25 to 29,Respiratory infections and tuberculosis,Number,2017,586656.300143,757933.148669,449960.406945
Prevalence,United Kingdom,Male,25 to 29,Respiratory infections and tuberculosis,Percent,2017,0.127341694974,0.164896218998,0.0974713709564
Prevalence,United Kingdom,Female,25 to 29,Respiratory infections and tuberculosis,Percent,2017,0.1291141869,0.16650810082,0.0998412698329
Prevalence,United Kingdom,Both,25 to 29,Respiratory infections and tuberculosis,Percent,2017,0.128237427428,0.166098064783,0.0986133126293
Prevalence,United Kingdom,Male,25 to 29,Respiratory infections and tuberculosis,Rate,2017,12167.6745593,15748.8040922,9286.99948858
Prevalence,United Kingdom,Female,25 to 29,Respiratory infections and tuberculosis,Rate,2017,12743.506943800001,16440.292708099998,9832.82958612
Prevalence,United Kingdom,Both,25 to 29,Respiratory infections and tuberculosis,Rate,2017,12454.224080200001,16090.288758499999,9552.28424875
Prevalence,United Kingdom,Male,30 to 34,Respiratory infections and tuberculosis,Number,2017,315296.63436,405428.651737,239288.280695
Prevalence,United Kingdom,Female,30 to 34,Respiratory infections and tuberculosis,Number,2017,318336.294012,405755.2571,245759.445078
Prevalence,United Kingdom,Both,30 to 34,Respiratory infections and tuberculosis,Number,2017,633632.928372,809122.278764,483624.198772
Prevalence,United Kingdom,Male,30 to 34,Respiratory infections and tuberculosis,Percent,2017,0.139202292065,0.177832356586,0.104910274085
Prevalence,United Kingdom,Female,30 to 34,Respiratory infections and tuberculosis,Percent,2017,0.138377775918,0.176565647025,0.106717460604
Prevalence,United Kingdom,Both,30 to 34,Respiratory infections and tuberculosis,Percent,2017,0.138786332013,0.177544157301,0.105794673559
Prevalence,United Kingdom,Male,30 to 34,Respiratory infections and tuberculosis,Rate,2017,13448.858902599999,17293.4060756,10206.7512729
Prevalence,United Kingdom,Female,30 to 34,Respiratory infections and tuberculosis,Rate,2017,13705.9297776,17469.7424243,10581.1425206
Prevalence,United Kingdom,Both,30 to 34,Respiratory infections and tuberculosis,Rate,2017,13576.7940938,17336.9881576,10362.5709326
Prevalence,United Kingdom,Male,35 to 39,Respiratory infections and tuberculosis,Number,2017,340932.062723,442551.046659,257573.482764
Prevalence,United Kingdom,Female,35 to 39,Respiratory infections and tuberculosis,Number,2017,329100.971172,425398.100965,251607.031502
Prevalence,United Kingdom,Both,35 to 39,Respiratory infections and tuberculosis,Number,2017,670033.033895,865038.962725,509189.978856
Prevalence,United Kingdom,Male,35 to 39,Respiratory infections and tuberculosis,Percent,2017,0.157391562628,0.20317344438,0.119092829699
Prevalence,United Kingdom,Female,35 to 39,Respiratory infections and tuberculosis,Percent,2017,0.150135067796,0.193710928986,0.114850181963
Prevalence,United Kingdom,Both,35 to 39,Respiratory infections and tuberculosis,Percent,2017,0.153741408716,0.197780963331,0.116955818093
Prevalence,United Kingdom,Male,35 to 39,Respiratory infections and tuberculosis,Rate,2017,15314.6739252,19879.400373,11570.205127700001
Prevalence,United Kingdom,Female,35 to 39,Respiratory infections and tuberculosis,Rate,2017,14903.6085753,19264.5034224,11394.231682
Prevalence,United Kingdom,Both,35 to 39,Respiratory infections and tuberculosis,Rate,2017,15109.9747364,19507.570838400003,11482.7886497
Prevalence,United Kingdom,Male,40 to 44,Respiratory infections and tuberculosis,Number,2017,340548.335527,442392.707028,252712.010611
Prevalence,United Kingdom,Female,40 to 44,Respiratory infections and tuberculosis,Number,2017,323992.378558,418526.039353,242227.940429
Prevalence,United Kingdom,Both,40 to 44,Respiratory infections and tuberculosis,Number,2017,664540.714085,861493.6937,493938.8884
Prevalence,United Kingdom,Male,40 to 44,Respiratory infections and tuberculosis,Percent,2017,0.166981970948,0.216223262862,0.123731663319
Prevalence,United Kingdom,Female,40 to 44,Respiratory infections and tuberculosis,Percent,2017,0.156142343916,0.201688722026,0.116721539822
Prevalence,United Kingdom,Both,40 to 44,Respiratory infections and tuberculosis,Percent,2017,0.16151510258,0.20883902179,0.120335306648
Prevalence,United Kingdom,Male,40 to 44,Respiratory infections and tuberculosis,Rate,2017,16348.6469083,21237.872594,12131.903169
Prevalence,United Kingdom,Female,40 to 44,Respiratory infections and tuberculosis,Rate,2017,15531.819028400001,20063.6531354,11612.126652800001
Prevalence,United Kingdom,Both,40 to 44,Respiratory infections and tuberculosis,Rate,2017,15939.9435462,20664.1377299,11847.8188462
Prevalence,United Kingdom,Male,45 to 49,Respiratory infections and tuberculosis,Number,2017,384128.188034,503815.264011,284719.38841
Prevalence,United Kingdom,Female,45 to 49,Respiratory infections and tuberculosis,Number,2017,383602.944449,504824.960508,287038.969599
Prevalence,United Kingdom,Both,45 to 49,Respiratory infections and tuberculosis,Number,2017,767731.132483,1008668.26134,572653.873231
Prevalence,United Kingdom,Male,45 to 49,Respiratory infections and tuberculosis,Percent,2017,0.169740705505,0.222329001227,0.125996706037
Prevalence,United Kingdom,Female,45 to 49,Respiratory infections and tuberculosis,Percent,2017,0.163865335758,0.215638267818,0.122573971945
Prevalence,United Kingdom,Both,45 to 49,Respiratory infections and tuberculosis,Percent,2017,0.16675317852,0.218930920377,0.124430657683
Prevalence,United Kingdom,Male,45 to 49,Respiratory infections and tuberculosis,Rate,2017,16665.7174595,21858.439717100002,12352.7849043
Prevalence,United Kingdom,Female,45 to 49,Respiratory infections and tuberculosis,Rate,2017,16307.2913234,21460.543558,12202.273643
Prevalence,United Kingdom,Both,45 to 49,Respiratory infections and tuberculosis,Rate,2017,16484.6788887,21658.0671147,12295.991155200001
Prevalence,United Kingdom,Male,50 to 54,Respiratory infections and tuberculosis,Number,2017,394472.2162,519054.725581,292171.343095
Prevalence,United Kingdom,Female,50 to 54,Respiratory infections and tuberculosis,Number,2017,413446.931588,543543.963874,308151.534261
Prevalence,United Kingdom,Both,50 to 54,Respiratory infections and tuberculosis,Number,2017,807919.147789,1060209.9702,600836.09249
Prevalence,United Kingdom,Male,50 to 54,Respiratory infections and tuberculosis,Percent,2017,0.172089936312,0.226279792102,0.127379893007
Prevalence,United Kingdom,Female,50 to 54,Respiratory infections and tuberculosis,Percent,2017,0.175042112322,0.229825777272,0.130404421078
Prevalence,United Kingdom,Both,50 to 54,Respiratory infections and tuberculosis,Percent,2017,0.173588113494,0.227700081612,0.129011569285
Prevalence,United Kingdom,Male,50 to 54,Respiratory infections and tuberculosis,Rate,2017,16996.9770884,22364.9750629,12589.0478988
Prevalence,United Kingdom,Female,50 to 54,Respiratory infections and tuberculosis,Rate,2017,17418.3395027,22899.2709198,12982.2901852
Prevalence,United Kingdom,Both,50 to 54,Respiratory infections and tuberculosis,Rate,2017,17210.027550400002,22584.2435425,12798.8125214
Prevalence,United Kingdom,Male,All Ages,Respiratory infections and tuberculosis,Number,2017,4548012.66361,4946335.60628,4173221.37617
Prevalence,United Kingdom,Female,All Ages,Respiratory infections and tuberculosis,Number,2017,4611991.67609,5008139.3208,4241376.82565
Prevalence,United Kingdom,Both,All Ages,Respiratory infections and tuberculosis,Number,2017,9160004.3397,9940409.24934,8414696.09719
Prevalence,United Kingdom,Male,All Ages,Respiratory infections and tuberculosis,Percent,2017,0.148218159036,0.160844782055,0.136096658742
Prevalence,United Kingdom,Female,All Ages,Respiratory infections and tuberculosis,Percent,2017,0.14324123996,0.155426074934,0.131780990938
Prevalence,United Kingdom,Both,All Ages,Respiratory infections and tuberculosis,Percent,2017,0.145669626287,0.158110426576,0.133907667517
Prevalence,United Kingdom,Male,All Ages,Respiratory infections and tuberculosis,Rate,2017,13807.3862186,15016.6613715,12669.551203699999
Prevalence,United Kingdom,Female,All Ages,Respiratory infections and tuberculosis,Rate,2017,13686.843721399999,14862.4770019,12586.9832066
Prevalence,United Kingdom,Both,All Ages,Respiratory infections and tuberculosis,Rate,2017,13746.429773900001,14917.5843812,12627.9447781
Prevalence,United Kingdom,Male,<20 years,Respiratory infections and tuberculosis,Number,2017,840966.6985,942884.391264,734875.228889
Prevalence,United Kingdom,Female,<20 years,Respiratory infections and tuberculosis,Number,2017,806380.635056,902962.172613,705174.212882
Prevalence,United Kingdom,Both,<20 years,Respiratory infections and tuberculosis,Number,2017,1647347.33356,1842526.54335,1440968.03123
Prevalence,United Kingdom,Male,<20 years,Respiratory infections and tuberculosis,Percent,2017,0.134425352997,0.150776078966,0.117347102884
Prevalence,United Kingdom,Female,<20 years,Respiratory infections and tuberculosis,Percent,2017,0.128549333863,0.143845060441,0.112922647857
Prevalence,United Kingdom,Both,<20 years,Respiratory infections and tuberculosis,Percent,2017,0.131479336471,0.147119895903,0.115046627042
Prevalence,United Kingdom,Male,<20 years,Respiratory infections and tuberculosis,Rate,2017,10547.701866200001,11825.989627199999,9217.06511919
Prevalence,United Kingdom,Female,<20 years,Respiratory infections and tuberculosis,Rate,2017,10610.3666629,11881.1877638,9278.69127142
Prevalence,United Kingdom,Both,<20 years,Respiratory infections and tuberculosis,Rate,2017,10578.2836888,11831.6083577,9253.03869466
Prevalence,United Kingdom,Male,10 to 24,Respiratory infections and tuberculosis,Number,2017,614651.871996,725056.342689,519933.487525
Prevalence,United Kingdom,Female,10 to 24,Respiratory infections and tuberculosis,Number,2017,607380.729274,712155.770562,515058.056997
Prevalence,United Kingdom,Both,10 to 24,Respiratory infections and tuberculosis,Number,2017,1222032.60127,1434946.73171,1036925.39045
Prevalence,United Kingdom,Male,10 to 24,Respiratory infections and tuberculosis,Percent,2017,0.114640191271,0.135647601844,0.0971953039275
Prevalence,United Kingdom,Female,10 to 24,Respiratory infections and tuberculosis,Percent,2017,0.112545547482,0.132014253156,0.0955107593117
